time_stamp,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,DOT-USD,ETH-USD,LTC-USD,MATIC-USD,SHIB-USD,SOL-USD,TRX-USD,USDC-USD,USDT-USD,XRP-USD
2021-11-12,2818140241.0,676532796.0,2209163398.0,36084893887,1563007446.0,2018292419.0,18316060208.0,4974432912,879043211.0,2888701214.0,3022054714.0,2509218666.0,4901205330.0,82883678293.0,4230289448.0
2021-11-13,2022529448.0,1144798693.0,2106170805.0,30474228777,923837904.0,1193417084.0,14457436261.0,2964986959,650997876.0,1678572265.0,2322796265.0,2990220769.0,2806361295.0,65797472687.0,2889142419.0
2021-11-14,1527465250.0,1142384672.0,2101401990.0,25122092191,1264556615.0,943480234.0,12172962219.0,3230589098,622632118.0,2504828825.0,1705211600.0,2500811809.0,3318788371.0,54429579952.0,2210065757.0
2021-11-15,1411134707.0,1202984508.0,2146877925.0,30558763548,1028469310.0,1217037806.0,16275851299.0,2797322397,671140082.0,2588941477.0,2414551003.0,3649274121.0,4118012760.0,64113625426.0,2850390389.0
2021-11-16,3400794601.0,1843490926.0,3772957260.0,46844335592,2248804980.0,2989773813.0,27417502801.0,4031751969,1289977777.0,3935874227.0,3557977024.0,3293527272.0,6486127186.0,98954557342.0,4829173281.0
2021-11-17,2869765024.0,2393292480.0,2704847734.0,39178392930,1543405154.0,1952021421.0,22183461850.0,2863410681,1120693388.0,2389403757.0,2982505239.0,2346982289.0,5185892264.0,84478860409.0,3701959225.0
2021-11-18,2511854943.0,1920193319.0,2917116815.0,41388338699,1860661769.0,2184185009.0,21383250893.0,3104667090,1037256554.0,3495863723.0,3911214658.0,2368557261.0,6254410701.0,95287465626.0,5394362498.0
2021-11-19,1897885322.0,1562347126.0,2481119529.0,38702407772,1296123511.0,1585574130.0,20626269711.0,2357308403,816043046.0,4244014798.0,3431624914.0,2635327807.0,4866369149.0,82193745588.0,3716379231.0
2021-11-20,1632660169.0,2291581571.0,2336197759.0,30624264863,805305660.0,1072593579.0,15448261277.0,2134869389,755911362.0,2406332845.0,2003638941.0,2327286906.0,3596758987.0,72417177800.0,2575832703.0
2021-11-21,1252654509.0,3379295976.0,2055539646.0,26123447605,751789838.0,1200251789.0,14094831413.0,1787880756,587625385.0,1636858723.0,2636480460.0,2241989309.0,3314709429.0,69057268195.0,2213864918.0
2021-11-22,1581033619.0,3211306704.0,2251971535.0,35036121783,921753721.0,1419043417.0,19752218877.0,2030965166,729095002.0,1806619697.0,3254258844.0,2354774655.0,5353790196.0,79375135623.0,2844568485.0
2021-11-23,1765447419.0,1959122592.0,2927434189.0,37485803899,1907278849.0,1191444255.0,22133497059.0,1944651936,1142625090.0,1893597811.0,2328763768.0,2197249733.0,4805345753.0,84196469142.0,3098367613.0
2021-11-24,1983587289.0,1902624284.0,2917418688.0,36635566789,1957665360.0,1151780975.0,21838037128.0,1884041986,1186647404.0,2027746049.0,2293934142.0,2117457455.0,4771592674.0,84317323264.0,3151964356.0
2021-11-25,3072612884.0,2233964558.0,2537227998.0,34284016248,1344826632.0,1204042086.0,18705358318.0,1953190727,1498060646.0,4151282645.0,2586718627.0,1744005441.0,4514614915.0,91394294449.0,3107133471.0
2021-11-26,3011271612.0,1712875693.0,4254504824.0,41810748221,2231733479.0,2209378812.0,26281795488.0,2690646017,1791674309.0,3770758761.0,3380122748.0,2710143957.0,6592288363.0,106740129710.0,4293461689.0
2021-11-27,1560548721.0,1211028703.0,2485529516.0,30560857714,917785649.0,1023830346.0,16515693874.0,1406618152,924455422.0,2068580738.0,1443178833.0,1974830154.0,3824221682.0,73666340601.0,2410404614.0
2021-11-28,2236244253.0,1422129303.0,2731676788.0,28116886357,1027555437.0,1521352541.0,15953126340.0,1712282909,934302637.0,1902056544.0,2033215941.0,2625603057.0,4387793390.0,73452340871.0,2605488239.0
2021-11-29,1801591216.0,1227497076.0,2425803182.0,32370840356,1869737827.0,1277403223.0,19086475837.0,1784850980,1112618280.0,3667758287.0,2110532147.0,2047489953.0,4339110918.0,73041134842.0,2917313727.0
2021-11-30,1814169292.0,1734884533.0,2781531694.0,36708594618,1897635999.0,1552695148.0,28626354111.0,2122547294,1429741637.0,9568498541.0,2888387657.0,2394129999.0,5698220779.0,87396693339.0,2949826821.0
2021-12-01,1666236481.0,1437422167.0,2806563703.0,36858195307,988030934.0,1247647115.0,27634826695.0,1739548260,2527343019.0,3482541861.0,3532771294.0,1783980402.0,4989445952.0,80908197091.0,2570587577.0
2021-12-02,3716108059.0,1117942461.0,2378758113.0,32379968686,1879305770.0,1000369702.0,21502671027.0,1523272322,3679081051.0,2042872233.0,4074103518.0,2248113731.0,5089421584.0,77139535799.0,2250871711.0
2021-12-03,2675040145.0,1379333420.0,2483348354.0,39789134215,1260948451.0,1330467954.0,25879591528.0,1805361744,4686886096.0,2740977676.0,4061060881.0,2566234254.0,5879299772.0,92639344690.0,2714612022.0
2021-12-04,4076290725.0,2100725079.0,4458419873.0,61385677469,4388513696.0,2854207528.0,38478999182.0,3667491155,4687656407.0,3873494147.0,5949505665.0,2809805061.0,9498203241.0,138598008408.0,6970805726.0
2021-12-05,3034823821.0,1220952521.0,2394235567.0,37198201161,1645331135.0,1471059303.0,25533062707.0,1952282406,3609200610.0,2307804650.0,3402591975.0,1832487822.0,5815739519.0,82054153191.0,3553480780.0
2021-12-06,2642050277.0,1786165231.0,3567503629.0,37707308001,1896979202.0,1994330966.0,28229518513.0,1959778935,4448366364.0,2321209665.0,3693853028.0,2399893667.0,7085836821.0,93691250219.0,3447952788.0
2021-12-07,2210387832.0,1066934424.0,2112954675.0,33676814852,1085087124.0,1776628055.0,22366213354.0,1510598217,5009697353.0,1844522891.0,2556849839.0,1742062753.0,4621758475.0,76247192218.0,2720124735.0
2021-12-08,1764297116.0,736763695.0,2245501623.0,28479699446,1014713070.0,1356418902.0,18704315119.0,1705972971,4615516373.0,1257581860.0,2277446203.0,1627161249.0,4169038670.0,69621457268.0,3038966909.0
2021-12-09,1670588001.0,918578963.0,2132955304.0,29603577251,1071039221.0,1193183661.0,22296131874.0,1373978010,3597671922.0,1123882103.0,1968182104.0,1298412035.0,5294556413.0,69831553004.0,4555815213.0
2021-12-10,1721213997.0,1031654019.0,2089946472.0,30966005122,845450410.0,1357627514.0,28014595631.0,1344733451,3509992131.0,1033903140.0,2118266396.0,1120007632.0,5667174420.0,68959994142.0,3267095314.0
2021-12-11,1693932686.0,807032061.0,1824951693.0,25775869261,692929162.0,1175903576.0,19131502454.0,1207041548,2085837502.0,940194089.0,1877844189.0,1013565432.0,4131962866.0,57132834419.0,2056974461.0
2021-12-12,1473164555.0,595911581.0,1307635490.0,21939223599,593132337.0,897053031.0,14057603914.0,870576845,1348386846.0,1460048877.0,1196808540.0,845372145.0,3253441868.0,46141935617.0,1628060313.0
2021-12-13,1448791702.0,1146609022.0,1900967743.0,32166727776,968464045.0,1292550086.0,23999841386.0,1097150357,2267821499.0,1464806802.0,2547597256.0,1140985647.0,4967338939.0,66458705759.0,2509034504.0
2021-12-14,1596202685.0,1039726774.0,2232411089.0,34638619079,6411471551.0,1206987079.0,23836759957.0,1150775410,2323550894.0,1476971270.0,2604045117.0,1563260445.0,4929898732.0,72787499023.0,3477802545.0
2021-12-15,1634066534.0,2397339948.0,2079796859.0,36541828520,2466135011.0,1580299615.0,26411188833.0,1356025651,3408032714.0,1184733848.0,3783787658.0,1603110499.0,5885434505.0,77440719349.0,3088068968.0
2021-12-16,1293311594.0,1843664083.0,1500825557.0,27268150947,1057988990.0,1485488983.0,19825531254.0,1001741958,2342715249.0,996204378.0,2766320569.0,1466076994.0,4261770587.0,60612599459.0,2178245900.0
2021-12-17,1376131289.0,2509017517.0,1804795681.0,32902725329,1026719015.0,1134265516.0,23143541098.0,973529667,2211957372.0,1162002333.0,2711688386.0,2402612047.0,4989557925.0,69599166416.0,2364224847.0
2021-12-18,1057989368.0,1589986609.0,1294574825.0,26098292690,658993272.0,878905203.0,19530895889.0,782184567,2120162669.0,709723245.0,1690397976.0,1171642825.0,3839132525.0,55813387710.0,1806931648.0
2021-12-19,1220196479.0,1025197695.0,1199582659.0,25154053861,541018118.0,744698642.0,16167785597.0,1587190278,1597030216.0,614447517.0,1678714066.0,775625741.0,3413716404.0,49752180810.0,1576121375.0
2021-12-20,1365306484.0,2014776080.0,1467380399.0,30961902129,912233179.0,924598147.0,21589690675.0,1590290392,1829848362.0,1811009989.0,1982986558.0,1457312918.0,4314880732.0,66647887174.0,4587029518.0
2021-12-21,1149078005.0,1732104245.0,1461697111.0,27055803928,621397179.0,893276894.0,16388555198.0,1053723085,2302408030.0,1375249878.0,1821107818.0,1151321730.0,3742498924.0,55687834682.0,3748952692.0
2021-12-22,1528804985.0,1353772414.0,1597323976.0,24447979559,932537493.0,1332894453.0,13921756199.0,1111879486,3483188693.0,2281163530.0,1889229699.0,1049649725.0,3384263782.0,57931430463.0,3317199427.0
2021-12-23,2068524292.0,1261376043.0,1867124970.0,28223878108,1184481683.0,1466897164.0,18007273742.0,1337153835,3779826295.0,2040585378.0,2191634326.0,1114421110.0,4090339477.0,69151777565.0,4257231145.0
2021-12-24,1337799712.0,1136972581.0,1677259160.0,24367912228,1853415104.0,1068526285.0,12769090623.0,1085980228,2071968314.0,2060282601.0,2286837232.0,1037349824.0,3426361439.0,60467261268.0,3864725087.0
2021-12-25,1005403101.0,878551694.0,1305388019.0,19030650914,1010443046.0,721290103.0,10894785525.0,959492046,1544073308.0,1127932936.0,1443209769.0,1251308755.0,2505867410.0,48124514320.0,1747049348.0
2021-12-26,1111799397.0,963393172.0,1576727325.0,20964372926,650674078.0,1627652480.0,11197244172.0,1248012717,3214825308.0,1212604991.0,1971114647.0,1023229636.0,2674907883.0,50593058831.0,1324703098.0
2021-12-27,1891237484.0,942094550.0,2180356553.0,24324345758,666773423.0,1724296390.0,11424360002.0,1057977478,1993085412.0,1265319187.0,1800094698.0,1004525114.0,2793491169.0,54788742594.0,1788981449.0
2021-12-28,2111991275.0,1435837733.0,2791585162.0,33430376883,954075337.0,2373946823.0,17299472803.0,1315031071,2817594927.0,1817436004.0,2826063568.0,1416238066.0,4171719361.0,74531099414.0,2281985956.0
2021-12-29,1516774796.0,1091704197.0,2159325741.0,30049226299,823628336.0,1772776120.0,15722555672.0,1081715291,2551425027.0,1210252540.0,2175731146.0,1316794811.0,3506506629.0,63544101067.0,2050248751.0
2021-12-30,1292798472.0,1015886046.0,1950603827.0,26686491018,599236772.0,1238329221.0,12925377999.0,838034968,1935378928.0,989363049.0,1540637869.0,1152092093.0,3137476099.0,54862404131.0,1880399926.0
2021-12-31,1271633462.0,1323734905.0,2020489898.0,36974172400,644416694.0,1169307108.0,14157285268.0,1051011688,1700013705.0,934738093.0,1567918820.0,1295328486.0,3283686715.0,57299598140.0,1736939791.0
2022-01-01,851279685.0,784319683.0,1622547014.0,24582667004,371336089.0,769282646.0,9776191466.0,691648227,985893783.0,608789558.0,1084780603.0,1207176771.0,2655459065.0,43336209524.0,1156464024.0
2022-01-02,881893010.0,777052324.0,1462276185.0,27951569547,391041933.0,1217867246.0,9881471548.0,680239631,944553719.0,574109134.0,995389409.0,1361260678.0,2491554185.0,43202922802.0,1134033205.0
2022-01-03,956659954.0,894675873.0,1949153130.0,33071628362,505900382.0,1652854634.0,12080777893.0,755658603,1210619278.0,720676202.0,1345778058.0,1342568593.0,2979943098.0,54125933259.0,1428968710.0
2022-01-04,1014646349.0,918513472.0,2200879165.0,42494677905,541922892.0,1433783811.0,14030925983.0,789511706,1397576848.0,717218977.0,1499265336.0,1287549032.0,3450318436.0,60765931554.0,1514079366.0
2022-01-05,1416139355.0,1168896098.0,2870757788.0,36851084859,994086848.0,1721841153.0,18061338502.0,1304198400,1859987978.0,1138566779.0,2123759721.0,1548312023.0,4834405737.0,77225535519.0,2252733064.0
2022-01-06,1559075484.0,909261500.0,4400228627.0,30208048289,715345645.0,1444988536.0,24293791313.0,1136595284,2021304260.0,1172523092.0,2097172620.0,1852557542.0,4569272674.0,71751236899.0,2165022786.0
2022-01-07,1751707653.0,1163318424.0,4613172287.0,84196607520,969384523.0,2764194355.0,24494179209.0,1364180297,1901375449.0,1169467775.0,2926269672.0,1606695992.0,4710183601.0,82344370614.0,2329624598.0
2022-01-08,1499054949.0,1021954391.0,4068139021.0,28066355845,584437036.0,1546276235.0,16037732700.0,1002118315,1354628316.0,1081101278.0,2730000333.0,1054607408.0,4278836552.0,62394894090.0,1792091501.0
2022-01-09,1088569809.0,900030318.0,3347862691.0,21294384372,408786249.0,1328484247.0,12334683863.0,710682825,1097561124.0,741130328.0,1599123912.0,888640481.0,2921877299.0,49109221960.0,1182503166.0
2022-01-10,1481621292.0,1138103402.0,4156063326.0,32104232331,763684873.0,1693703473.0,19535744145.0,1097888042,1580821791.0,1044022667.0,2040883379.0,1210963183.0,4659945891.0,68455690767.0,2014043704.0
2022-01-11,1089929557.0,719261554.0,4600615710.0,26327648900,1628447666.0,1556234288.0,15211447193.0,834900749,2173934503.0,856528185.0,1554197314.0,993256206.0,3645526457.0,59061400900.0,1897366203.0
2022-01-12,1651269250.0,962440339.0,4131335431.0,33499938689,896008600.0,1416836455.0,16662871689.0,881585292,1879726038.0,1541810685.0,2242337550.0,793399590.0,3486307844.0,62300703831.0,1976047994.0
2022-01-13,2022506483.0,756890649.0,4151007744.0,47691135082,2301820074.0,1392401458.0,15294466275.0,886433982,1536186797.0,1435576624.0,2177023564.0,1064293958.0,3601566982.0,63231903910.0,1578656460.0
2022-01-14,1855980787.0,640737088.0,3112235914.0,23577403399,5784004926.0,1801182212.0,13562957230.0,1204657825,1284256560.0,1538750911.0,1822320951.0,1245430751.0,4005995393.0,60503324000.0,1576111969.0
2022-01-15,967735764.0,514349943.0,1766015929.0,18371348298,1878282290.0,1158992450.0,9619999078.0,1001838786,878571421.0,697319385.0,1123271784.0,745432667.0,2837817560.0,41922988280.0,1029135167.0
2022-01-16,2436680646.0,498172515.0,1771927950.0,17902097845,1102750171.0,1280576659.0,9505934874.0,756580688,750509306.0,613620998.0,1172854751.0,795161568.0,2296999988.0,41551382127.0,1005077258.0
2022-01-17,5285117130.0,613946950.0,2134608006.0,21690904261,1094379303.0,1453899013.0,12344309617.0,1608309071,1652189536.0,758868918.0,1487772250.0,1187460204.0,3025152126.0,51430977642.0,1406443014.0
2022-01-18,4287066351.0,519434644.0,2106859289.0,22417209227,979693368.0,1349151568.0,13024154091.0,1278790664,1475708073.0,817784966.0,1449435942.0,1136342399.0,3223501722.0,52799723207.0,1510069237.0
2022-01-19,3304139176.0,538783322.0,1780063381.0,23091543258,935006164.0,1171940720.0,13187424144.0,926249070,1318686617.0,644592746.0,1444663456.0,1076902669.0,3239858099.0,50127231375.0,1446126322.0
2022-01-20,1686210420.0,301646934.0,1881741995.0,20382033940,469269658.0,897265226.0,10645922764.0,706911161,824202447.0,380410746.0,984099352.0,771683932.0,3125580294.0,38591713522.0,1251475248.0
2022-01-21,3009627794.0,1061162871.0,3647221590.0,43011992031,1163061854.0,2158447179.0,26796291874.0,1680709016,2195018010.0,1422249920.0,3771688473.0,1380540047.0,7940219543.0,86570105642.0,3150758603.0
2022-01-22,3930474859.0,1333878308.0,4226932408.0,39714385405,1693524581.0,2593516897.0,27369692036.0,2098519931,2427596173.0,2140529993.0,4039466376.0,1742549671.0,6945199430.0,90441827607.0,3613862355.0
2022-01-23,2362627205.0,897015183.0,2786834863.0,26017975951,1006234946.0,1570770653.0,16481489511.0,1135598050,1387537184.0,1957464251.0,2548191912.0,1128920315.0,4572234577.0,57296666670.0,1851934913.0
2022-01-24,3237316963.0,1159701823.0,3210871602.0,41856658597,1446873574.0,2261885506.0,28220804648.0,1645918728,2369012535.0,1924476636.0,4664539688.0,1622227424.0,7468827146.0,88845381041.0,2759980202.0
2022-01-25,1766326155.0,994124979.0,2325661159.0,26428189594,1347567750.0,1511107520.0,16179776932.0,909091096,1547658922.0,1047337942.0,2842652332.0,1109217822.0,4146328235.0,58560287216.0,1731121388.0
2022-01-26,2437592239.0,1166402419.0,2226973227.0,31324598034,1253108115.0,1763129260.0,21229909340.0,1064088735,2349315414.0,1155008423.0,3177186515.0,1020554347.0,83252070566791.0,70750980627.0,2302112575.0
2022-01-27,1519972359.0,798856523.0,1952844398.0,25041426629,608707586.0,1134516099.0,16126522783.0,825647673,1535313776.0,890469542.0,2513945822.0,740762468.0,5023632111.0,53950927548.0,1586137620.0
2022-01-28,1206550586.0,664566075.0,1592850476.0,22238830523,506667466.0,994677640.0,14666227351.0,683706404,1490168757.0,538455794.0,2156098049.0,608753944.0,4809047239.0,50688257403.0,1318006848.0
2022-01-29,913122499.0,697610539.0,1330610935.0,17194183075,397610776.0,766547375.0,11172062661.0,592402655,888150000.0,551033703.0,1727329992.0,693230761.0,77941755281506.0,39357192812.0,958847124.0
2022-01-30,748084610.0,534098086.0,1289330238.0,14643548444,363976741.0,757967482.0,9501221177.0,537737428,823938936.0,488342024.0,1110338981.0,539574622.0,2333906963.0,35043713256.0,870878596.0
2022-01-31,925666321.0,700410198.0,1386778184.0,20734730465,412307174.0,1115684278.0,13778234614.0,691404381,913619284.0,531285879.0,1888454241.0,779591396.0,2977541960.0,45082693892.0,1266538239.0
2022-02-01,1130552843.0,843353375.0,1392647608.0,20288500328,409432267.0,1068758718.0,13194846235.0,824048434,945559197.0,519254046.0,3568466349.0,735081397.0,3093316095.0,43193864245.0,1183031072.0
2022-02-02,1086043481.0,875718764.0,1290849744.0,19155189416,483194691.0,1153269231.0,13876301217.0,743395485,828911083.0,484518640.0,3297984784.0,740774665.0,2735917325.0,44198324772.0,1182736030.0
2022-02-03,873675008.0,695260121.0,1202744039.0,18591534769,383506507.0,906875219.0,12755505065.0,683428425,806820755.0,421850042.0,2618951519.0,849458813.0,2639131315.0,41979444063.0,1042290345.0
2022-02-04,1178757518.0,965938411.0,1711084752.0,29412210792,580740990.0,1110480504.0,18987223729.0,953726676,960235728.0,609855710.0,3121470028.0,955304604.0,5446795900.0,59154422463.0,1543180484.0
2022-02-05,1363912644.0,797735218.0,2039010962.0,19652846215,587009429.0,1265231134.0,13102093957.0,736360985,917069286.0,842566055.0,2337469324.0,866798264.0,5767688766.0,50686325002.0,1760389771.0
2022-02-06,911521818.0,506746738.0,1427593921.0,16142097334,757004142.0,830919540.0,9466018022.0,782675364,692969600.0,2156462842.0,1488437091.0,670345285.0,2185135025.0,40572292703.0,1095140341.0
2022-02-07,2107219347.0,912462594.0,1755674427.0,28641855926,1791358822.0,1356167813.0,15197063785.0,1131143500,2150764551.0,4764331366.0,2501444983.0,904658907.0,3534437072.0,64635714287.0,4197403037.0
2022-02-08,2267265855.0,2252177846.0,2247004672.0,33079398868,1190116000.0,1444549625.0,17136080906.0,1373203815,1835279905.0,3618590002.0,2670414753.0,1032224697.0,3736950599.0,72230569455.0,6159382645.0
2022-02-09,1239455609.0,1053167954.0,1601745132.0,23245887300,778670798.0,952902519.0,13951308490.0,1036393461,1429153482.0,2365650708.0,1844036035.0,1096017424.0,2902479207.0,53386706331.0,3760269362.0
2022-02-10,1810255178.0,1616543856.0,2037888603.0,32142048537,1053630584.0,1497572222.0,18629485080.0,1276403767,1977316273.0,2546459745.0,2534257400.0,1231341478.0,4195499895.0,77334791717.0,3535002566.0
2022-02-11,1395763170.0,1323311027.0,1714654174.0,26954925781,776730555.0,1383736959.0,16043881065.0,1080587719,1779123711.0,2012806768.0,2244853464.0,1361740340.0,4014217487.0,66753002645.0,3346204748.0
2022-02-12,1401190670.0,1123397419.0,1372516416.0,18152390304,602699408.0,982928210.0,11254355757.0,832593853,1053381539.0,1683120664.0,1722515979.0,1088288712.0,2817156195.0,49138854287.0,3457258389.0
2022-02-13,1066206015.0,676959728.0,1151509777.0,14741589015,1581065491.0,741039938.0,9054963563.0,688706404,692184777.0,2065365631.0,1150014559.0,971646317.0,2123450728.0,41277090178.0,2504198747.0
2022-02-14,1261583495.0,865000799.0,1269083662.0,20827783012,898042727.0,834381954.0,12164552172.0,712457600,1066674333.0,1558119657.0,1787236369.0,858657148.0,2963505590.0,48318327792.0,2401300497.0
2022-02-15,1370174980.0,1272958909.0,2538883559.0,22721659051,674961496.0,891617857.0,13921257873.0,783234535,1226641281.0,1602354887.0,2134576044.0,925056523.0,3303759191.0,53542330209.0,2249706300.0
2022-02-16,1028924852.0,1729554621.0,1670788158.0,19792547657,505588732.0,890277874.0,12352406833.0,715637001,1194666956.0,1350071541.0,1908954820.0,895487514.0,3231224663.0,48729582312.0,2165008058.0
2022-02-17,1093325576.0,1798309218.0,1644013199.0,26246662813,721382126.0,1081608217.0,15860206214.0,938120691,1137626487.0,2067544526.0,1872498133.0,1053177299.0,3964363431.0,59426477844.0,2798023719.0
2022-02-18,1288743412.0,1283023478.0,1554511893.0,23310007704,563817289.0,918690491.0,15748173433.0,1205742846,1018489090.0,1458694142.0,1669246812.0,891046818.0,3506445548.0,52679060916.0,2913093056.0
2022-02-19,1104597763.0,850252533.0,1192395484.0,13736557863,655782652.0,590901300.0,9774183169.0,686244892,641146699.0,929189862.0,1084605729.0,753293121.0,2094832701.0,37278604791.0,3325442943.0
2022-02-20,1429017666.0,984477195.0,1431745519.0,18340576452,490138547.0,883758628.0,11641437834.0,736479992,846724841.0,1235841144.0,1912980153.0,901307183.0,2869319070.0,45611091002.0,3041836889.0
2022-02-21,2072270994.0,1626858109.0,2164511484.0,29280402798,913773124.0,1330919934.0,18646392740.0,980192105,1583251489.0,2001180593.0,2892900595.0,1208227105.0,5035066514.0,72043746349.0,3580522306.0
2022-02-22,2058499639.0,1344001591.0,2037210077.0,25493150450,711967119.0,1116940496.0,16360200507.0,902125484,1347670062.0,1524043647.0,2046554018.0,1008773090.0,4311028906.0,60539262856.0,3539593096.0
2022-02-23,1824386011.0,1699396767.0,1644707704.0,21849073843,587472906.0,1280516751.0,13382637240.0,740588315,1457761250.0,1728129985.0,2293962445.0,987073097.0,4088593001.0,54845607157.0,2690184820.0
2022-02-24,3629367685.0,3097306165.0,2972951900.0,46383802093,2046477370.0,2249049472.0,29312342666.0,1676181000,2679134468.0,3275038601.0,5253578948.0,1307665649.0,9044960990.0,107952010250.0,5146799150.0
2022-02-25,1652894219.0,1884195969.0,1839035023.0,26545599159,805161073.0,1228501074.0,17208902048.0,903266080,1599951072.0,1740381961.0,3069242551.0,1432622630.0,5563465156.0,66025345539.0,3460713330.0
2022-02-26,1099934921.0,1419135253.0,1319208551.0,17467554129,535575654.0,1418827902.0,11724648351.0,773091210,898567950.0,1099351580.0,1721041901.0,946242863.0,3262045031.0,46708690534.0,3051695701.0
2022-02-27,1278510571.0,1577126485.0,1600855952.0,23450127612,592809151.0,1354421088.0,16150857254.0,706861756,1047102113.0,1217089606.0,2012522473.0,1374458612.0,4352100239.0,57257598779.0,2733141782.0
2022-02-28,1779202386.0,1906636314.0,1868349380.0,35690014104,765755924.0,1791272324.0,19266124733.0,930577763,1205482070.0,1513953706.0,3457872746.0,971123894.0,5502186592.0,72330789600.0,3053923291.0
2022-03-01,1778795527.0,2279596412.0,2885318336.0,32479047645,876604512.0,1659644223.0,18757425786.0,951568702,1420105585.0,2075874028.0,3225742519.0,803573245.0,5617261430.0,75388694286.0,2877778057.0
2022-03-02,1262681262.0,1610175795.0,2045870796.0,29183112630,709536320.0,1205395336.0,16636517503.0,838169853,1415870294.0,1396864024.0,3800592927.0,724474999.0,5351706956.0,68076385283.0,2401047273.0
2022-03-03,986233549.0,1534290692.0,1598018507.0,24967782593,518193386.0,1037430689.0,13091199728.0,905649306,990710018.0,963213922.0,2309311748.0,641921174.0,3923999317.0,57033279685.0,2213014779.0
2022-03-04,1115108721.0,1871411668.0,1740563403.0,28516271427,650665594.0,1047537594.0,14496939024.0,930473366,978462899.0,977852640.0,2592829728.0,777565049.0,4810312635.0,61900652306.0,2359803521.0
2022-03-05,734896311.0,993285550.0,1321262776.0,16975917450,334091552.0,757666761.0,8072368396.0,548783174,559768269.0,722836004.0,1437161887.0,657435476.0,2645372913.0,39306054797.0,2297850919.0
2022-03-06,670024869.0,913541519.0,1305295273.0,19745229902,400458464.0,737656667.0,8872976607.0,563304861,578861412.0,639453988.0,1467561782.0,758260527.0,3162813903.0,43914369258.0,1862292224.0
2022-03-07,1040234323.0,1144242245.0,2058321705.0,28546143503,513014829.0,944798572.0,14594098731.0,756482342,1012797548.0,877141756.0,2375648176.0,893261081.0,4227523780.0,61333826920.0,2920222453.0
2022-03-08,955952004.0,1344906811.0,1684540144.0,25776583476,491414294.0,874178607.0,13922922903.0,699527175,896799907.0,703855373.0,2112765959.0,1091513262.0,4167069281.0,55667916973.0,1907305640.0
2022-03-09,980869497.0,1650128263.0,2425559108.0,32284121034,519157507.0,857533887.0,14173665398.0,812074655,988921763.0,951434921.0,2624860794.0,1111369248.0,4206640635.0,67017876859.0,2408572082.0
2022-03-10,903650101.0,1200529915.0,2105808203.0,31078064711,513641345.0,750062051.0,13292477213.0,814685365,949122528.0,818094363.0,2196400279.0,1114796677.0,3932910648.0,65784999972.0,2418938595.0
2022-03-11,792395101.0,1603071548.0,1550840418.0,26364890465,388727358.0,1236681337.0,12382419582.0,764305866,822568507.0,748848965.0,1852734626.0,958304319.0,3885937976.0,58051333936.0,3478317257.0
2022-03-12,493606091.0,635273265.0,1211417865.0,14616450657,235277001.0,994605789.0,6532996574.0,536251476,490928601.0,438871956.0,1036290480.0,662171997.0,2442312633.0,38101124958.0,3730330472.0
2022-03-13,772035954.0,660710560.0,1242011950.0,17300745310,373430106.0,707977397.0,8632000379.0,535011513,443402681.0,660720467.0,1316842580.0,680268525.0,2802399958.0,42268710956.0,2141326402.0
2022-03-14,924771999.0,1321137130.0,1455465550.0,24322159070,822092169.0,728004973.0,11244398839.0,743010065,752768010.0,632243876.0,1676601058.0,824441089.0,3579010932.0,52613345077.0,2212291022.0
2022-03-15,832137304.0,1034368302.0,1360640456.0,23934000868,400614617.0,673341299.0,12861105614.0,713675630,651542710.0,640514222.0,1627848455.0,744609517.0,3439991060.0,52961395870.0,1830181545.0
2022-03-16,1233395707.0,1185387027.0,1788844135.0,39616916192,537170937.0,1201525130.0,17915109769.0,977477844,889458609.0,841713079.0,2370877301.0,826564020.0,5396067900.0,74673285342.0,2480411473.0
2022-03-17,909733920.0,1764529990.0,1635657390.0,22009601093,412838814.0,804681001.0,12685265194.0,616556664,676449034.0,594487997.0,2440062581.0,522659354.0,3742857761.0,52913216462.0,1862028805.0
2022-03-18,792706852.0,1877327168.0,1666543771.0,34421564942,410862503.0,751608989.0,15830879093.0,644181133,668540821.0,696479699.0,2745357460.0,631362750.0,4336717258.0,64969319781.0,1850743124.0
2022-03-19,1103521076.0,1841027125.0,1532550954.0,19664853187,628081786.0,833974878.0,11576463120.0,741516370,652091500.0,1912871449.0,1951674158.0,696942473.0,2958600262.0,58881848497.0,2046393370.0
2022-03-20,949951339.0,1451610365.0,1334193471.0,20127946682,428111799.0,688372541.0,12684727326.0,859708742,526734391.0,1176567440.0,1286133603.0,919041984.0,2943598190.0,57837125338.0,1529598149.0
2022-03-21,1233477886.0,2083892142.0,1657341491.0,24615543271,439486516.0,726848268.0,15206116098.0,833192537,588441134.0,746003820.0,1598537312.0,926959844.0,3371335656.0,64828148834.0,2485293314.0
2022-03-22,1699537576.0,1746085611.0,1795119554.0,32004652376,610507111.0,1206899926.0,16830539230.0,1124098345,730610243.0,987790840.0,1879747152.0,1002011711.0,4026123791.0,71455738693.0,2370573276.0
2022-03-23,3447683427.0,1478084261.0,1645651129.0,25242943069,998922753.0,1321882560.0,16008767658.0,872780593,710942406.0,1272114432.0,2099467745.0,896960807.0,3777569857.0,68181581345.0,2076377569.0
