time_stamp,price_usd_close,price_drawdown_relative,block_count,block_interval_mean,block_interval_median,block_size_mean,block_size_sum,utxo_created_count,utxo_spent_count,utxo_created_value_sum,utxo_spent_value_sum,utxo_created_value_mean,utxo_spent_value_mean,utxo_created_value_median,utxo_spent_value_median,address_count,sending_count,receiving_count,active_count,new_non_zero_count,volume_sum,volume_mean,volume_median,difficulty_latest,hash_rate_mean,active_more_1y_percent,count,rate,size_mean,transfers_volume_sum,transfers_volume_mean,transfers_volume_median
2021-04-06,58243.4539402529,-0.055774879360353004,144,599.055555555556,460,1343027.36805556,193395941,1061653,864030,2112936.20007935,2112036.20007935,1.99023240181053,2.4444014676334698,0.00329606,0.00456235,811439806,681701,841568,1191968,571136,106.4140201,0.000343913374011,0.00016444,99374546680670600000000,165885360312721000000,0.554589922490633,309421,3.581261574074074,624.834875460952,2111929.78605925,6.82542486146464,0.01807788
2021-04-07,56219.39629880624,-0.088588284839998,157,550.394904458599,362,1304126.64968153,204747884,1090797,962113,1701486.90728593,1700505.65728593,1.5598566069451199,1.76746978503143,0.0033777,0.00439185,812006584,745264,860980,1242646,566778,101.05042032,0.00031464002690200003,0.00014956,99374546680670600000000,180551356627150000000,0.5546472614262611,321162,3.717152777777777,637.326972057711,1700404.60686561,5.2945386031523,0.01682599
2021-04-08,58321.10713544663,-0.054515989431279006,134,625.119402985075,402,1314213.85074627,176104656,952773,809637,1502138.75955337,1501301.25955337,1.5765966915029899,1.85428934146213,0.00331978,0.0045785999999999995,812513552,626375,761633,1095108,506968,91.57954065,0.00032894949946100005,0.00016498,99374546680670600000000,158968904510301000000,0.55464574648714,278400,3.222222222222222,632.369216954029,1501209.68001272,5.39227614947097,0.01737691
2021-04-09,58245.00300108353,-0.055749766458375004,152,584.651315789474,366,1328603.68421053,201947760,1087277,933534,1595604.27999448,1594654.27999448,1.4675232530389901,1.70819089609428,0.00316929,0.00422531,813075032,738194,853571,1223061,561480,116.38720157,0.00035859111671500003,0.00016272000000000001,99374546680670600000000,169972330510335000000,0.5551488182765,324568,3.756574074074074,622.015303418693,1594537.89279291,4.91280068519664,0.01601435
2021-04-10,59793.23541009381,-0.030650294598832003,157,548.662420382166,378,1351301.42675159,212154324,974242,988543,1540955.84239081,1539974.59239081,1.58169719883848,1.5578225655240199,0.0026000000000000003,0.00321908,813584106,729285,762952,1160194,509074,89.98797301,0.00030103460356800004,0.00013718,99374546680670600000000,181121474679188000000,0.5550575395137091,298929,3.459826388888888,709.497807171603,1539884.6044178,5.15133896148515,0.013349380000000001
2021-04-11,60226.42360963432,-0.02362757955878,145,599.613793103448,418,1377041.4137931,199671005,823228,969026,1369947.83375634,1369041.58375634,1.6641171507241599,1.4128017037276,0.00260014,0.0020050800000000002,814028362,676941,653718,1049537,444256,62.98652347,0.00024865980588500004,0.00010798,99374546680670600000000,165730921842764000000,0.5542669325481561,253304,2.931759259259259,788.033726273579,1368978.59723287,5.40448866671221,0.01303999
2021-04-12,59915.46446523154,-0.028668754416626002,144,596.881944444444,466,1345640.74305556,193772267,965028,899766,1677284.99944061,1676384.99944061,1.7380687393947198,1.86313441432618,0.003362,0.00389612,814539616,676865,762803,1123911,511254,91.77267733,0.00031512637077800004,0.00014238,99374546680670600000000,166489450058947000000,0.553560909512472,291225,3.370659722222222,665.173542793371,1676293.22676328,5.75600730281836,0.01873626
2021-04-13,63603.70817233695,0.0,142,607.697183098591,404,1337717.8943662,189955941,1046758,855339,1910823.29885858,1909935.79885858,1.82546806316128,2.23295769146335,0.00344207,0.0053478200000000005,815102899,655540,839645,1173971,563283,101.8297542,0.00032840786207000004,0.00016044,99374546680670600000000,163526423101007000000,0.553454032177234,310071,3.588784722222222,612.43463271315,1909833.96910438,6.15934405057024,0.018774
2021-04-14,62922.213180229075,-0.027736141945458002,135,640.985185185185,428,1288458.48148148,173941895,1055366,795461,1825474.59142733,1824630.84142733,1.72970760042234,2.29380301664988,0.00384222,0.00708913,815655646,622746,854535,1152026,552747,136.184935,0.00045798154755600004,0.00021244,99374546680670600000000,155034077194718000000,0.552759732033399,297359,3.441655092592592,584.771300011087,1824494.65649233,6.13566314284198,0.02025082
2021-04-15,63285.56727067338,-0.022121653325940002,172,503.848837209302,363,1317252.27325581,226567391,1197085,1071138,1847187.57714582,1846112.57714582,1.54307135846312,1.7235058201145201,0.00319486,0.00475909,816283380,814814,952380,1362772,627734,155.28823581,0.00043223508859600005,0.00019295,101283839075415000000000,197890893438966000000,0.551943550540085,359268,4.158194444444445,630.44173708763,1845957.28891001,5.13810661932043,0.01548758
2021-04-16,61611.99680584272,-0.047981393386286,103,840.233009708738,704,1317298.55339806,135681751,903781,588084,1838170.57844406,1837526.82844406,2.03386725151786,3.12459925528336,0.00356607,0.00646298,816760228,450788,733648,935901,476848,140.32071554,0.0006389803122020001,0.00027213,101283839075415000000000,120542561295616000000,0.5520300533053171,219601,2.5416782407407412,617.664345790774,1837386.50772852,8.36693142439478,0.02368588
2021-04-17,60803.84653163625,-0.060468800674984,91,948.472527472527,645,1355659.17582418,123364985,747313,553824,1141728.0913403,1141159.3413403,1.52777763981131,2.06050900889146,0.003672,0.005395,817155992,442634,611180,839763,395764,163.57372065,0.0008410435585040001,0.00038721000000000003,101283839075415000000000,106786265433870000000,0.5519163052824161,194489,2.2510300925925932,634.107970116569,1140995.76761965,5.86663393621052,0.02379301
2021-04-18,56163.105403277135,-0.132176781778048,124,689.040322580645,485,1294181.95967742,160478563,936365,747646,1655752.75390284,1654977.75390284,1.76827706492966,2.21358470974612,0.0036265200000000003,0.00563594,817653030,571590,754043,1046276,497038,214.730004,0.00078194247135,0.00035034,101283839075415000000000,146992615317605000000,0.5516670382833541,274611,3.178368055555555,584.191190447577,1654763.02389884,6.02584391702752,0.01989849
2021-04-19,55657.83923174755,-0.139984072914943,97,894.39175257732,513,1305400.64948454,126623863,829917,559971,1279783.38241715,1279177.13241715,1.5420618958487902,2.28436317669513,0.0039924999999999995,0.0071772400000000005,818096313,443541,674728,886612,443283,215.81663228,0.0010360060306450001,0.00047686,101283839075415000000000,113243261449528000000,0.5516669919364321,208316,2.4110648148148153,607.648793179584,1278961.31578487,6.13952512425768,0.026655250000000002
2021-04-20,56379.21247716248,-0.128837530235722,128,680.765625,505,1329866.671875,170222934,1022566,770886,1869473.94355637,1868673.94355637,1.82821836786708,2.42406003424162,0.00416033,0.006565,818657297,617619,829969,1123398,560984,301.82822747,0.0010785395962460002,0.00047628,101283839075415000000000,148779308701750000000,0.551169482642559,279849,3.238993055555555,608.074772466582,1868372.1153289,6.67635801924934,0.0219582
2021-04-21,53861.436959475745,-0.167741790191259,101,852.683168316832,619,1306862.50495049,131993113,876485,587201,1930649.38900099,1930018.13900099,2.20271811725358,3.28681003438516,0.00412338,0.008237699999999999,819127576,465067,719482,923285,470279,255.76779687,0.001132116664615,0.000512,101283839075415000000000,118782500744498000000,0.5510278072143531,225920,2.614814814814814,584.06000354108,1929762.37120412,8.54179519831851,0.02315139
2021-04-22,51826.89354372698,-0.199179225888402,143,598.867132867133,414,1276191.34965035,182495363,933121,881594,2189518.07581755,2188624.32581755,2.34644604056446,2.48257624917769,0.005,0.0057141,819618842,676205,757831,1120297,491266,299.48661393,0.0010911570933110001,0.00045285000000000003,101283839075415000000000,169125726754296000000,0.5510032836869391,274467,3.176701388888889,664.688993576642,2188324.83920362,7.97299798957111,0.02328476
2021-04-23,51027.733327861744,-0.211527720250088,135,649.007407407407,480,1315820.05185185,177635707,985597,833478,2184878.17228985,2184034.42228985,2.21680684122399,2.62038640766745,0.00500925,0.00681147,820124511,644732,794305,1117120,505669,269.68675317,0.0009123491291150001,0.00041283,101283839075415000000000,156059604126884000000,0.5507259390501861,295596,3.42125,600.743646734049,2183764.73553668,7.38766673275917,0.022512710000000002
2021-04-24,50020.15342145914,-0.227096681950326,145,595.006896551724,431,1326225.68965517,192302725,899415,936574,1601340.37178445,1600434.12178445,1.78042435559165,1.7088175859936698,0.00306396,0.00336238,820573599,705405,695207,1123928,449088,168.40089535,0.0005796034877550001,0.00025086,101283839075415000000000,170222966594826000000,0.5503019846475781,290545,3.362789351851852,661.65905453544,1600265.7208891,5.50780677997934,0.01307697
2021-04-25,49039.862341498076,-0.242243981119372,141,600.113475177305,362,1342451.36879433,189285643,748400,956598,1637219.9076824,1636338.6576824,2.18762681411331,1.71058130759462,0.00308596,0.0027974700000000003,820956863,679219,585790,1027842,383264,116.28734279,0.00048272039348200003,0.00018158,101283839075415000000000,168774478935822000000,0.5499125768873551,240900,2.788194444444444,785.496944790373,1636222.37033961,6.79212274943798,0.013089120000000001
2021-04-26,54006.25201262605,-0.165504131419197,114,769.684210526316,480,1314773.1754386,149884142,834924,698707,2153568.75698785,2152856.25698785,2.57935902787302,3.08120035578265,0.00454886,0.0056643,821389791,531692,677972,944636,432928,167.75160734,0.000697300226293,0.0003258,101283839075415000000000,131591421118223000000,0.5495424845444911,240573,2.784409722222222,622.834258208527,2152688.50538051,8.94817167920137,0.02320151
2021-04-27,54981.4799948714,-0.150435066416911,142,604.154929577465,421,1316657.33802817,186965342,933741,895921,2288671.00217659,2287783.50217659,2.45107690695451,2.55355494756412,0.0041325500000000005,0.00446385,821884877,679576,748374,1092426,495086,162.30784332,0.0005447175134150001,0.0002605,101283839075415000000000,167645473233581000000,0.548761304909375,297967,3.448692129629629,627.272966469438,2287621.19433327,7.67743137439148,0.01780162
2021-04-28,54793.39452980505,-0.15334133259330202,142,610.62676056338,364,1311624.76760563,186250717,903570,896095,2005694.12390548,2004806.62390548,2.21974404186225,2.23727018218546,0.00394407,0.00356742,822349478,690789,728604,1115067,464601,135.93910764,0.000490783249718,0.00024000000000000003,101283839075415000000000,165868654334717000000,0.548728290499725,276984,3.205833333333333,672.213698264154,2004670.68479784,7.23749633479866,0.0175009
2021-04-29,53558.66206906318,-0.17242021881282402,122,715.33606557377,469,1364329.73770492,166448228,860537,744766,2113534.73221998,2112772.23221998,2.45606491321114,2.83682691237245,0.00465506,0.00729689,822801669,577629,703506,993067,452191,144.83508448,0.000558469226005,0.00026544,101283839075415000000000,141589168993144000000,0.548293190159238,259343,3.001655092592592,641.609328186994,2112627.3971355,8.14607449260428,0.02152997
2021-04-30,57775.27815155285,-0.10726574930054701,145,589.337931034483,388,1388769.75862069,201371615,919033,922062,2291090.28817863,2290184.03817863,2.4929358229559,2.48376360611177,0.00440275,0.00515902,823281175,705075,738102,1116454,479506,143.19592537,0.0004950696483590001,0.00022879999999999998,101283839075415000000000,171860377114415000000,0.5481759477524031,289244,3.347731481481481,695.989925460851,2290040.84225326,7.91733222557165,0.01967207
2021-05-01,57811.517527593925,-0.106705784325026,139,627.553956834532,488,1345956.43884892,187087945,841850,896126,1609084.89213353,1608216.14213353,1.91136769274043,1.79463171711739,0.00342217,0.00355356,823712651,661925,677770,1048160,431476,102.1168687,0.00038849568844800004,0.00016529999999999998,88514318452023300000000,157840516830813000000,0.548390505737557,262852,3.042268518518518,711.542221478246,1608114.02526483,6.11794479503612,0.0145077
2021-05-02,56613.20264847865,-0.125221951965151,185,467.913513513514,361,1407752.25945946,260434168,726950,1338515,1492195.71283667,1491039.46283667,2.05267998189234,1.11395050696979,0.00307527,0.00159474,824094143,913304,587250,1243794,381492,84.9603757,0.00036148890434700004,0.00014536,88514318452023300000000,189168117388571000000,0.5481101143178361,235029,2.720243055555555,1107.76718192224,1490954.50246097,6.34370440439676,0.01477607
2021-05-03,57200.29122289164,-0.11615035429671601,177,486.581920903955,343,1462600.84745763,258880350,921846,1222637,2160532.97844687,2159426.72844687,2.34370272089575,1.7662043013968,0.00378787,0.00251906,824580519,869332,746166,1266258,486376,110.91693739,0.00038669922040900003,0.00018228,88514318452023300000000,181910413538556000000,0.5479200346123311,286830,3.3197916666666663,902.300216155912,2159315.81150948,7.52820768925661,0.01803367
2021-05-04,53333.53775274298,-0.17589880332637903,181,478.911602209945,338,1336464.89502762,241900146,968848,1215055,2281525.14876555,2280393.89876555,2.3548845110539,1.87678244916118,0.00404,0.00340418,825087623,885318,772199,1288579,507104,99.39665193,0.00033061355804,0.00015000000000000001,88514318452023300000000,184823917490352000000,0.547668452450853,300643,3.479664351851851,804.36511410542,2280294.50211362,7.58472507962477,0.01844505
2021-05-05,57424.005948133796,-0.112693550556445,157,548.859872611465,386,1347644.28025478,211580152,1007570,1018567,1829464.98494905,1828483.73494905,1.81571998466513,1.79515312684295,0.00403697,0.00337856,825617698,777637,808197,1210509,530075,99.91162799,0.000322694257711,0.00015273,88514318452023300000000,161269429355208000000,0.5475209711340511,309617,3.583530092592593,683.154058078214,1828383.82332106,5.9053082463851805,0.01781582
2021-05-06,56485.701296946165,-0.12719208222094902,170,509.094117647059,346,1361765.37647059,231500114,1053851,1083752,1809184.20158911,1808121.70158911,1.71673623841426,1.66839064803489,0.0038400000000000005,0.00361324,826149734,788083,843416,1236912,532036,109.52051484,0.000351918366504,0.00016617000000000002,88514318452023300000000,173866315448940000000,0.547680258269594,311210,3.601967592592592,743.642977410747,1808012.18107427,5.80962109531913,0.01787902
2021-05-07,57369.55799873567,-0.113534871461565,172,500.790697674419,382,1296296.71511628,222963035,1013454,1061976,1940607.49227636,1939532.49227636,1.9148451654208,1.82634305509386,0.00372758,0.0038786999999999997,826667131,761907,804440,1188292,517397,104.36786384,0.000339059255659,0.00015219,88514318452023300000000,176749126657240000000,0.547235946278247,307816,3.562685185185185,724.107307612344,1939428.12441252,6.3006085596997,0.01740774
2021-05-08,58766.58487466966,-0.09194823819564801,171,504.959064327485,356,1310903.52631579,224164503,927274,1076564,1377275.22369796,1376206.47369796,1.48529477123047,1.2783322437848201,0.0034000000000000002,0.00499887,827142160,769015,744125,1172100,475029,87.22137317,0.000317723201114,0.00013223,88514318452023300000000,175290087266595000000,0.5480285388118661,274520,3.177314814814814,816.312214046342,1376119.25232479,5.01281965731009,0.01624785
2021-05-09,58218.56607679752,-0.10041613599796201,186,465.849462365591,270,1360895.03225806,253126476,843544,1222248,1087017.0434825,1085854.5434825,1.28863111287914,0.88840770734131,0.00320141,0.00306113,827580196,860717,690255,1236396,438036,70.0288271,0.000282739127503,0.0001185,88514318452023300000000,190006269412754000000,0.547826289355925,247680,2.8666666666666663,1021.68264292635,1085784.5146554,4.38381990736192,0.01525408
2021-05-10,55824.86166666395,-0.13740326927270002,180,478.833333333333,381,1374446.74444444,247400414,1017720,1190001,1414063.21614803,1412938.21614803,1.38944229861655,1.1873420410134399,0.00377904,0.00253988,828109638,873097,824722,1312244,529442,101.01711434,0.000333261131312,0.00014282,88514318452023300000000,184854128336979000000,0.548098303151909,303117,3.508298611111111,815.943952335232,1412837.19903369,4.66102923634664,0.01889704
2021-05-11,56714.088910232254,-0.12366307377063601,172,501.186046511628,332,1349528.22093023,232118854,1056976,1077655,1205320.61329468,1204245.61329468,1.14034813779564,1.11746858994268,0.0035607200000000003,0.0030951900000000003,828660172,787118,854615,1244507,550534,81.79323145,0.000262205696072,0.00011432,88514318452023300000000,176609702261473000000,0.548249751662504,311943,3.610451388888889,743.877403884696,1204163.82006323,3.8602046529758,0.01769737
2021-05-12,49916.49449913513,-0.228698402847394,172,505.127906976744,349,1371222.88372093,235850336,1047187,1081968,1558112.24882449,1557037.24882449,1.4879025893412399,1.43907883488651,0.00350104,0.0037186100000000002,829217441,795063,852829,1262001,557269,76.98423673,0.00025637483925000003,0.00010482,88514318452023300000000,175231495289565000000,0.547598424860222,300280,3.475462962962963,785.202727454368,1556960.26458776,5.18502818898284,0.01849377
2021-05-13,49729.30250032533,-0.231590863327741,161,535.975155279503,318,1311555.22981366,211160392,992727,1005308,2502521.9177198,2501515.6677198,2.52085610416538,2.48830773028745,0.00487339,0.00536498,829713818,739867,806867,1188824,496377,71.87171986,0.000260111685238,0.00010085,107573845079078000000000,185691967231718000000,0.5470140702460471,276311,3.198043981481481,763.977539801168,2501443.79599994,9.05300113278138,0.02494285
2021-05-14,49873.68639240858,-0.22935986678673,134,632.507462686567,380,1315543.03731343,176282767,925558,809000,2291844.6683706,2291007.1683706,2.47617617520523,2.8319000845125,0.00466565,0.00638937,830184717,637071,752345,1069157,470899,73.24686827,0.00027544597181100003,0.00011526,107573845079078000000000,170075218752612000000,0.546917237448942,265921,3.077789351851851,662.706424088359,2290933.92150233,8.61509215707797,0.02138344
2021-05-15,46803.830522483644,-0.276794783025539,123,717.154471544715,495,1347771.78861789,165775930,800985,782804,1922161.14736907,1921392.39736907,2.39974674603029,2.45449997364483,0.00395441,0.00439303,830593395,599712,646916,960850,408678,62.45768819,0.000269242025856,0.00010916,107573845079078000000000,150000940309790000000,0.546844655175319,231976,2.6849074074074073,714.407839604099,1921329.93968088,8.28245137290434,0.01991871
2021-05-16,46406.33154419618,-0.282936872927804,132,656.659090909091,440,1371701.07575758,181064542,745117,862540,1827949.96286727,1827124.96286727,2.45323883748091,2.11830751370055,0.0039125900000000005,0.00332587,830974924,644278,604342,974654,381529,52.09414413,0.00023754414727500002,9.985e-05,107573845079078000000000,163819928130669000000,0.546686691367231,219303,2.538229166666666,825.391312476343,1827072.86872314,8.33127165940781,0.02020436
2021-05-17,43382.14785916692,-0.32966606995477804,121,702.140495867769,507,1334121.62809917,161428717,851818,751684,2587553.50158769,2586797.25158769,3.03768352111329,3.44133605556015,0.00511626,0.00587,831397984,577490,684266,958096,423060,76.18906998,0.000303797495025,0.0001356,107573845079078000000000,153208432944931000000,0.546486381078213,250789,2.902650462962963,643.47940300412,2586721.06251771,10.3143322175921,0.027089199999999997
2021-05-18,42985.843096399796,-0.33578970703203204,100,870.12,553,1332186.96,133218696,757470,604969,1868815.42933861,1868190.42933861,2.46718078516458,3.0880762970311,0.00513,0.0071977,831787689,473131,619233,855445,389705,67.16487365,0.000304026261554,0.0001469,107573845079078000000000,123631045234080000000,0.546472850021503,220918,2.556921296296296,602.836907811948,1868123.26446496,8.45618403418898,0.02721163
2021-05-19,37151.95393552557,-0.425934018497484,125,687.512,423,1322285.64,165285705,913305,756874,3028422.48648209,3027641.23648209,3.31589390891554,4.00019188990784,0.00801662,0.01076462,832248396,567795,734805,1025222,460707,122.72468289,0.00046611272148200004,0.00021111,107573845079078000000000,156468316304410000000,0.5453911024392271,263294,3.047384259259259,627.569473668222,3027518.5117992,11.4986232568885,0.04673112
2021-05-20,40512.11108015661,-0.37401341392893706,112,777.089285714286,498,1304127.1875,146062245,851681,660058,2852078.71037168,2851378.71037168,3.3487640447206,4.31989114649269,0.0067,0.01049276,832664234,508244,694766,943399,415838,132.47635443,0.000581222735481,0.00025312,107573845079078000000000,138431769755000000000,0.5453659562142761,227927,2.638043981481481,640.633816967711,2851246.23401725,12.5094711640888,0.038179199999999996
2021-05-21,37273.44235496146,-0.42405679909562805,110,777.536363636364,543,1289615.35454545,141857689,856035,650805,2195789.55833004,2195102.05833004,2.56506983748333,3.3729028792496,0.00581937,0.00989401,833086582,503630,695806,947763,422348,131.0112292,0.000579078191839,0.00026139,107573845079078000000000,138352172464293000000,0.544788457322916,226241,2.618530092592592,626.824107920319,2194971.04710084,9.70191542249563,0.03250535
2021-05-22,37645.72214685647,-0.41830439198135705,116,756.215517241379,523,1289550.3362069,149587839,750238,721861,2363175.7205573,2362450.7205573,3.14990139203467,3.272722477814,0.00468124,0.00611616,833464872,543813,603580,917809,378290,102.38136843,0.000457705371997,0.00020762,107573845079078000000000,142252893026447000000,0.544751413437718,223684,2.588935185185185,668.528580497473,2362348.33918887,10.5610966326999,0.02263959
2021-05-23,34888.67831280685,-0.460905787250792,119,718.075630252101,524,1379971.94957983,164216662,687109,797243,2230242.99997166,2229499.24997166,3.24583581349053,2.79651154036052,0.00486473,0.0031000000000000003,833801158,624878,555509,963617,336286,81.40676948,0.00041918820953500005,0.00017712,107573845079078000000000,149808516745389000000,0.543973423142889,194201,2.247696759259259,845.346805629235,2229417.84320218,11.4799503771977,0.028459599999999998
2021-05-24,38669.0184494052,-0.40249258307058006,126,690.293650793651,493,1345942.54761905,169588761,797223,819993,2610428.81674687,2609641.31674687,3.27440228988236,3.18251657849135,0.00559383,0.00525067,834207388,610640,643214,972307,406230,96.80194258,0.00041257450093500005,0.00018857,107573845079078000000000,155837801717279000000,0.542991650856359,234629,2.715613425925926,722.572265150517,2609544.51480429,11.122003310777,0.02956239
2021-05-25,38211.78552190482,-0.40955767229189805,123,703.975609756098,455,1359462.61788618,167213902,799100,797199,2289844.61589976,2289075.86589976,2.8655294905516,2.87139831572765,0.0052147700000000005,0.00446134,834620773,601625,640506,972843,413385,85.81813126,0.000367496418994,0.0001751,107573845079078000000000,152809051319758000000,0.5428946744663551,233521,2.702789351851851,715.840892253798,2288990.0477685,9.80207367974829,0.02651992
2021-05-26,39266.35535111086,-0.39326262990686706,122,698.393442622951,525,1300155.16393443,158618930,793257,761705,2222384.34359887,2221621.84359887,2.80159436802809,2.91664337715898,0.0053,0.00511374,835021488,570919,641573,940638,400715,77.84665827,0.000337537704254,0.00015368,107573845079078000000000,154030434013045000000,0.54284101652858,230631,2.669340277777777,687.538214723951,2221543.9969406,9.63246049724716,0.026102999999999998
2021-05-27,38530.1395731867,-0.404638516997089,117,727.555555555556,492,1262394.28205128,147700131,747013,708965,1982668.87024669,1981937.62024669,2.65412900477862,2.79553662063246,0.00513347,0.00567583,835401852,500955,602286,863220,380364,66.11477022,0.000309065951532,0.00014012,107573845079078000000000,147856537219257000000,0.542853205979652,213918,2.4759027777777782,690.225670584058,1981871.50547647,9.26463180039301,0.02766612
2021-05-28,35690.74355653414,-0.448512404868578,119,741.159663865546,506,1343872.41176471,159920817,766178,760143,2897052.40775955,2896308.65775955,3.78117409761118,3.8102155222892797,0.00545273,0.0046080800000000005,835787930,605951,616431,968617,386078,69.53506793,0.00031868752259400004,0.00013871,107573845079078000000000,145142606004787000000,0.542781298101578,218192,2.52537037037037,732.71241383735,2896239.12269162,13.2738098678761,0.02748852
2021-05-29,34613.06385325806,-0.46516453728885804,116,752.948275862069,504,1322726.39655172,153436262,670445,743901,2039125.50092891,2038400.50092891,3.04145082882104,2.7401502362934202,0.00429223,0.00470426,836132791,557859,537290,870412,344861,47.41632429,0.00023921542302300002,9.988e-05,107573845079078000000000,142870165890099000000,0.542749496599057,198216,2.294166666666666,773.851016063287,2038353.08460462,10.2834941912087,0.02134089
2021-05-30,35639.981454563684,-0.44929677265556905,144,596.4375,438,1499183.17361111,215882377,595053,1002434,1082550.3020989,1081650.3020989,1.8192502215750501,1.07902395778565,0.004050000000000001,0.00176617,836436794,723606,476068,992251,304003,36.61452542,0.00020380919349100002,8.004e-05,90399314463698800000000,152441624877730000000,0.542085202905908,179651,2.079293981481481,1201.34765740241,1081613.68757348,6.02063827962829,0.02043779
2021-05-31,37317.276797389924,-0.42337947638307305,141,604.198581560284,482,1440666.77304965,203134015,753699,925611,1126569.51063795,1125688.26063795,1.4947207182681,1.2161569607945,0.005098999999999999,0.00411413,836814753,658191,599294,977195,377959,45.48679202,0.000200977307359,8.201e-05,90399314463698800000000,149618547978467000000,0.542139153375594,226328,2.6195370370370368,897.268791311731,1125642.77384593,4.97350205827795,0.02688292
2021-06-01,36642.32959185035,-0.433808651405277,142,621.56338028169,368,1365650.64788732,193922392,766429,843631,1490940.36790234,1490052.86790234,1.94530787313939,1.7662376891109202,0.00525896,0.00485948,837215625,581197,614998,917350,400872,47.27613502,0.000201673648552,8.415e-05,90399314463698800000000,145438610657420000000,0.542112799558473,234419,2.71318287037037,826.992739496369,1490005.59176732,6.35616392769915,0.02596472
2021-06-02,37659.80709526973,-0.41808675363724,166,512.132530120482,352,1291096.4939759,214322018,826750,1022899,1153281.5869881,1152244.0869881,1.39495807316372,1.12644951944239,0.0051795,0.0035800000000000003,837640675,733401,663836,1082866,425050,51.13309674,0.00020418690272000001,7.92e-05,90399314463698800000000,176515470404569000000,0.5420766422259681,250423,2.898414351851852,855.567723411974,1152192.95389136,4.6009869456534,0.023200000000000002
2021-06-03,39173.79329215054,-0.39469288386656903,147,591.455782312925,442,1293653.80272109,190167109,863163,899533,1223004.13119986,1222085.38119986,1.41688664968246,1.35857759659719,0.00533723,0.00579478,838078577,664763,692509,1016677,437902,49.88061484,0.00019524732395400003,7.692e-05,90399314463698800000000,152842050356134000000,0.5414644946489321,255474,2.956875,744.129539600898,1222035.50058502,4.78340457574945,0.02339058
2021-06-04,36975.00656850563,-0.42866818058486406,131,666.748091603053,426,1290167.01526718,169011879,800157,792798,1028877.25348883,1028058.50348883,1.2858442199328701,1.2967470950845401,0.005,0.00519048,838490033,581117,632719,916649,411456,42.34136464,0.000179002222194,7.099999999999999e-05,90399314463698800000000,135582412011638000000,0.541556650239556,236541,2.737743055555555,714.289226814801,1028016.16212419,4.34603794743485,0.02286033
2021-06-05,35533.74658759773,-0.450938296632489,131,657.587786259542,448,1083916.90076336,141993114,683999,646665,765291.56542827,764472.81542827,1.11884895362168,1.18217750369708,0.004336,0.00513,838825932,469404,537824,772676,335899,29.64085417,0.00015243510725100002,5.6580000000000004e-05,90399314463698800000000,137471097171533000000,0.541748059815726,194449,2.250567129629629,729.953154811805,764443.1745741,3.93132993522262,0.01986524
2021-06-06,35797.42238993168,-0.446864020794185,150,576.573333333333,402,948718.753333333,142307813,604333,667727,1783108.82241503,1782171.32241503,2.95054021940725,2.66901192016353,0.00382183,0.00317979,839134321,450435,467645,715945,308389,22.5789259,0.00012194607707000001,3.444e-05,90399314463698800000000,156787192950938000000,0.541757171278482,185155,2.142997685185185,768.248559315165,1782148.74348913,9.62517211789652,0.0172971
2021-06-07,33577.694225233514,-0.481162901271579,133,649.812030075188,419,1250724.72180451,166346388,768660,778892,2157358.54278223,2156527.29278223,2.8066486389070002,2.76871157077262,0.00510725,0.0051,839539074,578052,615272,907287,404753,34.55627144,0.000146831777213,4.784e-05,90399314463698800000000,139116098625073000000,0.5414501811882061,235346,2.723912037037037,706.581441792092,2156492.73651079,9.16307367242613,0.02409257
2021-06-08,33452.00225490226,-0.48310507326179003,149,580.644295302013,415,1286348.81879195,191665974,833584,884635,2527319.46075509,2526388.21075509,3.03187136599921,2.85585378235666,0.0056,0.00536674,839961397,642554,656182,1002115,422323,35.24722008,0.000142841824466,4.224e-05,90399314463698800000000,155687940439816000000,0.541415526890201,246757,2.855983796296296,776.49111879298,2526352.96353501,10.2382220708431,0.027674070000000002
2021-06-09,37290.99177617837,-0.42378562827825506,126,681.81746031746,519,1067569.26190476,134513727,739154,601555,1325571.05292444,1324783.55292444,1.7933624832233201,2.20226505128283,0.00514968,0.00593739,840332902,454938,581760,815580,371505,33.33885199,0.00015816520146100002,4.8820000000000004e-05,90399314463698800000000,132585801515860000000,0.541386529400354,210785,2.439641203703703,637.905396494059,1324750.21407245,6.28484101844268,0.02683102
2021-06-10,36744.73930845569,-0.43222623303286906,118,735.016949152542,558,1311452.42372881,154751386,847444,732693,1412035.34807444,1411297.84807444,1.66622850368218,1.92617897001124,0.00547797,0.00791089,840762910,545148,679735,942997,430008,46.37133257,0.000183383752476,6.58e-05,90399314463698800000000,122989428431449000000,0.541243172007849,252865,2.92667824074074,611.798378581462,1411251.47674187,5.58104710712001,0.02653177
2021-06-11,37242.88691336585,-0.42452893683568504,105,819.904761904762,532,1401894.27619048,147198899,762606,654277,1463831.00104068,1463174.75104068,1.9195115184520999,2.2363230727057,0.005,0.0059704400000000005,841157967,491089,615991,887269,395057,40.70747209,0.000188114770953,7.174e-05,90399314463698800000000,110255871979189000000,0.540917190538564,216397,2.504594907407407,680.029464364125,1463134.04356859,6.76134162473862,0.02612784
