time_stamp,CL=F,CPI,DXYN,GC=F,SI=F,^DJI,^IXIC,^RUT,^TNX,EURUSD=X,GBPUSD=X,^FTSE,N225
2020-06-04,37.40999984741211,27.149999618530273,0.8399999737739563,1718.9000244140625,18.02400016784668,26281.8203125,9615.8095703125,1452.06005859375,0.8199999928474426,1.1235954761505127,1.2575136423110962,6341.39990234375,22695.740234375
2020-06-05,39.54999923706055,27.270000457763672,0.8500000238418579,1676.199951171875,17.44300079345703,27110.98046875,9814.080078125,1507.1500244140625,0.9039999842643738,1.1337867975234985,1.2609069347381592,6484.2998046875,22863.73046875
2020-06-06,38.189998626708984,27.34000015258789,0.8899999856948853,1698.300048828125,17.868000030517578,27572.439453125,9924.75,1536.8900146484375,0.8840000033378601,1.1319515705108643,1.2725722789764404,6472.60009765625,23178.099609375
2020-06-07,38.189998626708984,27.34000015258789,0.8899999856948853,1698.300048828125,17.868000030517578,27572.439453125,9924.75,1536.8900146484375,0.8840000033378601,1.1319515705108643,1.2725722789764404,6472.60009765625,23178.099609375
2020-06-08,38.189998626708984,27.34000015258789,0.8899999856948853,1698.300048828125,17.868000030517578,27572.439453125,9924.75,1536.8900146484375,0.8840000033378601,1.1319515705108643,1.2725722789764404,6472.60009765625,23178.099609375
2020-06-09,38.939998626708984,27.329999923706055,0.8700000047683716,1714.699951171875,17.77400016784668,27272.30078125,9953.75,1507.050048828125,0.8289999961853027,1.1305567026138306,1.2735283374786377,6335.7001953125,23091.029296875
2020-06-10,39.599998474121094,27.270000457763672,0.8700000047683716,1713.300048828125,17.775999069213867,26989.990234375,10020.349609375,1467.3900146484375,0.7480000257492065,1.1332215070724487,1.2711325883865356,6329.10009765625,23124.94921875
2020-06-11,36.34000015258789,27.06999969482422,0.7599999904632568,1732.0,17.868999481201172,25128.169921875,9492.73046875,1356.219970703125,0.652999997138977,1.1365444660186768,1.2710679769515991,6076.7001953125,22472.91015625
2020-06-12,36.2599983215332,27.15999984741211,0.7799999713897705,1729.300048828125,17.461999893188477,25605.5390625,9588.8095703125,1387.6800537109375,0.6990000009536743,1.1288082599639893,1.257703423500061,6105.2001953125,22305.48046875
2020-06-13,37.119998931884766,27.170000076293945,0.7699999809265137,1720.300048828125,17.378999710083008,25763.16015625,9726.01953125,1419.6099853515625,0.7020000219345093,1.1252011060714722,1.2508755922317505,6064.7001953125,21530.94921875
2020-06-14,37.119998931884766,27.170000076293945,0.7699999809265137,1720.300048828125,17.378999710083008,25763.16015625,9726.01953125,1419.6099853515625,0.7020000219345093,1.1252011060714722,1.2508755922317505,6064.7001953125,21530.94921875
2020-06-15,37.119998931884766,27.170000076293945,0.7699999809265137,1720.300048828125,17.378999710083008,25763.16015625,9726.01953125,1419.6099853515625,0.7020000219345093,1.1252011060714722,1.2508755922317505,6064.7001953125,21530.94921875
2020-06-16,38.380001068115234,27.209999084472656,0.7900000214576721,1729.5999755859375,17.631999969482422,26289.98046875,9895.8701171875,1452.260009765625,0.7559999823570251,1.1337740421295166,1.2637752294540405,6242.7998046875,22582.2109375
2020-06-17,37.959999084472656,27.190000534057617,0.8500000238418579,1729.199951171875,17.756999969482422,26119.609375,9910.5302734375,1426.530029296875,0.7329999804496765,1.1265701055526733,1.258510708808899,6253.2998046875,22455.759765625
2020-06-18,38.84000015258789,27.170000076293945,0.9300000071525574,1724.800048828125,17.493000030517578,26080.099609375,9943.0498046875,1427.3299560546875,0.6940000057220459,1.1242902278900146,1.2552721500396729,6224.10009765625,22355.4609375
2020-06-19,39.75,27.15999984741211,0.9300000071525574,1745.9000244140625,17.832000732421875,25871.4609375,9946.1201171875,1418.6300048828125,0.6970000267028809,1.1211000680923462,1.2426837682724,6292.60009765625,22478.7890625
2020-06-20,40.459999084472656,27.15999984741211,0.8299999833106995,1756.699951171875,17.886999130249023,26024.9609375,10056.48046875,1433.530029296875,0.7039999961853027,1.1177555322647095,1.234811782836914,6244.60009765625,22437.26953125
2020-06-21,40.459999084472656,27.15999984741211,0.8299999833106995,1756.699951171875,17.886999130249023,26024.9609375,10056.48046875,1433.530029296875,0.7039999961853027,1.1177555322647095,1.234811782836914,6244.60009765625,22437.26953125
2020-06-22,40.459999084472656,27.15999984741211,0.8299999833106995,1756.699951171875,17.886999130249023,26024.9609375,10056.48046875,1433.530029296875,0.7039999961853027,1.1177555322647095,1.234811782836914,6244.60009765625,22437.26953125
2020-06-23,40.369998931884766,27.139999389648438,0.8700000047683716,1772.0999755859375,18.051000595092773,26156.099609375,10131.3701171875,1439.3399658203125,0.7089999914169312,1.1279679536819458,1.250156283378601,6320.10009765625,22549.05078125
2020-06-24,38.0099983215332,27.1200008392334,0.8600000143051147,1765.800048828125,17.658000946044922,25445.939453125,9909.169921875,1389.739990234375,0.6840000152587891,1.1312345266342163,1.2524893283843994,6123.7001953125,22534.3203125
2020-06-25,38.720001220703125,27.100000381469727,0.8600000143051147,1762.0999755859375,17.882999420166016,25745.599609375,10017.0,1413.31005859375,0.6740000247955322,1.1250872611999512,1.2412954568862915,6147.10009765625,22259.7890625
2020-06-26,38.4900016784668,27.079999923706055,0.8500000238418579,1772.5,18.023000717163086,25015.55078125,9757.2197265625,1378.780029296875,0.6359999775886536,1.1222084760665894,1.2425447702407837,6159.2998046875,22512.080078125
2020-06-27,39.70000076293945,27.1299991607666,0.8199999928474426,1774.800048828125,17.979999542236328,25595.80078125,9874.150390625,1421.2099609375,0.6359999775886536,1.1225864887237549,1.2342174053192139,6225.7998046875,21995.0390625
2020-06-28,39.70000076293945,27.1299991607666,0.8199999928474426,1774.800048828125,17.979999542236328,25595.80078125,9874.150390625,1421.2099609375,0.6359999775886536,1.1225864887237549,1.2342174053192139,6225.7998046875,21995.0390625
2020-06-29,39.70000076293945,27.1299991607666,0.8199999928474426,1774.800048828125,17.979999542236328,25595.80078125,9874.150390625,1421.2099609375,0.6359999775886536,1.1225864887237549,1.2342174053192139,6225.7998046875,21995.0390625
2020-06-30,39.27000045776367,27.149999618530273,0.9200000166893005,1793.0,18.541000366210938,25812.880859375,10058.76953125,1441.3699951171875,0.652999997138977,1.1247202157974243,1.2310571670532227,6169.7001953125,22288.140625
2020-07-01,39.81999969482422,27.239999771118164,1.0499999523162842,1773.199951171875,18.132999420166016,25734.970703125,10154.6298828125,1427.31005859375,0.6819999814033508,1.1235954761505127,1.2389271259307861,6158.0,22121.73046875
2020-07-02,40.650001525878906,27.190000534057617,1.0099999904632568,1784.0,18.243999481201172,25827.359375,10207.6298828125,1431.8599853515625,0.6690000295639038,1.1251378059387207,1.2464786767959595,6240.39990234375,22145.9609375
2020-07-03,40.650001525878906,27.190000534057617,1.0099999904632568,1784.0,18.243999481201172,25827.359375,10207.6298828125,1431.8599853515625,0.6690000295639038,1.1237848997116089,1.2466403245925903,6157.2998046875,22306.48046875
2020-07-04,40.630001068115234,27.190000534057617,0.9300000071525574,1788.5,18.503999710083008,26287.029296875,10433.650390625,1442.8800048828125,0.6840000152587891,1.1247202157974243,1.247551679611206,6285.89990234375,22714.439453125
2020-07-05,40.630001068115234,27.190000534057617,0.9300000071525574,1788.5,18.503999710083008,26287.029296875,10433.650390625,1442.8800048828125,0.6840000152587891,1.1247202157974243,1.247551679611206,6285.89990234375,22714.439453125
2020-07-06,40.630001068115234,27.190000534057617,0.9300000071525574,1788.5,18.503999710083008,26287.029296875,10433.650390625,1442.8800048828125,0.6840000152587891,1.1247202157974243,1.247551679611206,6285.89990234375,22714.439453125
2020-07-07,40.619998931884766,27.149999618530273,0.8999999761581421,1804.199951171875,18.628000259399414,25890.1796875,10343.8896484375,1416.0,0.6499999761581421,1.1312856674194336,1.249547004699707,6189.89990234375,22614.689453125
2020-07-08,40.900001525878906,27.18000030517578,0.8899999856948853,1815.5,19.08099937438965,26067.279296875,10492.5,1427.4000244140625,0.652999997138977,1.1275228261947632,1.2542802095413208,6156.2001953125,22438.650390625
2020-07-09,39.619998931884766,27.149999618530273,0.8700000047683716,1799.199951171875,18.881999969482422,25706.08984375,10547.75,1398.9200439453125,0.6050000190734863,1.1339154243469238,1.2613521814346313,6049.60009765625,22529.2890625
2020-07-10,40.54999923706055,27.149999618530273,0.8899999856948853,1798.199951171875,18.982999801635742,26075.30078125,10617.4404296875,1422.6800537109375,0.6330000162124634,1.1287955045700073,1.2605094909667969,6095.39990234375,22290.810546875
2020-07-11,40.099998474121094,27.1299991607666,0.8500000238418579,1811.0,19.708999633789062,26085.80078125,10390.83984375,1403.5699462890625,0.6399999856948853,1.1310042142868042,1.2627506256103516,6176.2001953125,22784.740234375
2020-07-12,40.099998474121094,27.1299991607666,0.8500000238418579,1811.0,19.708999633789062,26085.80078125,10390.83984375,1403.5699462890625,0.6399999856948853,1.1310042142868042,1.2627506256103516,6176.2001953125,22784.740234375
2020-07-13,40.099998474121094,27.1299991607666,0.8500000238418579,1811.0,19.708999633789062,26085.80078125,10390.83984375,1403.5699462890625,0.6399999856948853,1.1310042142868042,1.2627506256103516,6176.2001953125,22784.740234375
2020-07-14,40.290000915527344,27.139999389648438,0.8500000238418579,1810.5999755859375,19.451000213623047,26642.58984375,10488.580078125,1428.260009765625,0.6150000095367432,1.134549617767334,1.255177617073059,6179.7998046875,22587.009765625
2020-07-15,41.20000076293945,27.15999984741211,0.8500000238418579,1811.4000244140625,19.684999465942383,26870.099609375,10550.490234375,1478.27001953125,0.6299999952316284,1.1410704851150513,1.25692880153656,6292.7001953125,22945.5
2020-07-16,40.75,27.139999389648438,0.8500000238418579,1798.699951171875,19.496999740600586,26734.7109375,10473.830078125,1467.56005859375,0.6119999885559082,1.1417193412780762,1.2591001987457275,6250.7001953125,22770.359375
2020-07-17,40.59000015258789,27.18000030517578,0.8799999952316284,1808.300048828125,19.684999465942383,26671.94921875,10503.1904296875,1473.3199462890625,0.628000020980835,1.139211654663086,1.2559500932693481,6290.2998046875,22696.419921875
2020-07-18,40.810001373291016,27.149999618530273,0.9300000071525574,1815.9000244140625,20.124000549316406,26680.869140625,10767.08984375,1467.949951171875,0.6200000047683716,1.1442956924438477,1.2571184635162354,6261.5,22717.48046875
2020-07-19,40.810001373291016,27.149999618530273,0.9300000071525574,1815.9000244140625,20.124000549316406,26680.869140625,10767.08984375,1467.949951171875,0.6200000047683716,1.1442956924438477,1.2571184635162354,6261.5,22717.48046875
2020-07-20,40.810001373291016,27.149999618530273,0.9300000071525574,1815.9000244140625,20.124000549316406,26680.869140625,10767.08984375,1467.949951171875,0.6200000047683716,1.1442956924438477,1.2571184635162354,6261.5,22717.48046875
